公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
戴文,前端工程师,15k-22k,"电商,移动互联网 未融资 15-50人",经验1-3年 本科,“外资银行/长期项目/良好工作环境”,HTML5 Angularjs CSS Web前端 ,[张江]
叶檀财经,前端开发工程师,17k-25k·13薪,金融 A轮 50-150人,经验3-5年 本科,“五险一金 年底双薪 房补餐补”,前端开发 Vue React native Node.js ,[闵行区]
方纬科技,前端开发工程师,8k-15k·13薪,移动互联网 不需要融资 50-150人,经验1-3年 本科,“六险一金 年终奖金 节日福利 旅游体检”,前端开发 Vue HTML5 ,[南码头]
上海嘉银金融科技股份有限公司,前端开发工程师,15k-25k,金融 上市公司 500-2000人,经验1-3年 本科,“弹性工作制 奖金丰厚 团队氛围好 团建多”,HTML5 Javascript 前端开发 ,[东方路]
我查查,前端开发工程师,10k-20k,移动互联网 不需要融资 150-500人,经验1-3年 本科,“技术团队 气氛轻松 环境好”,企业服务 工具软件 Web前端 Vue ,[张江]
跃量科技,前端开发工程师,10k-15k,"人工智能,其他 天使轮 15-50人",经验1-3年 本科,“扁平管理，鼓励创新，上升发展空间大”,视频 电商 HTML5 CSS3 Javascript Vue ,[张江]
凌志软件,前端开发工程师,10k-15k,金融 上市公司 2000人以上,经验1-3年 不限,“年终奖、绩效奖、福利补贴”,前端开发 Web前端 React ,[普陀区]
钛马车联网,前端开发工程师,10k-15k,"移动互联网,数据服务 B轮 150-500人",经验3-5年 本科,“车联网”,汽车 电商 前端开发 Web前端 Vue ,[徐汇区]
易宝软件科技（南京）有限公司,前端开发工程师,14k-19k,移动互联网 上市公司 150-500人,经验3-5年 大专,“上市公司，发现空间，平台背景。”,物流 大数据 ,[徐泾]
契约锁,前端开发工程师,12k-18k·13薪,移动互联网 B轮 150-500人,经验1-3年 本科,“新兴行业 年底13—15薪 包三餐 甲方 技术新”,工具软件 前端开发 Web前端 Vue React ,[浦江]
微创软件,前端开发工程师,16k-18k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“年终奖 六险一金 项目奖金”,Javascript Web前端 HTML5 CSS ,[虹梅路]
契约锁,前端开发工程师,12k-18k,移动互联网 B轮 150-500人,经验1-3年 本科,“福利待遇好、发展前景佳、技术氛围好”,移动端 前端开发 Web前端 ,[闵行区]
