公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
天华混凝土,.NET高级开发工程师,8k-16k,"房产家居,其他 不需要融资 50-150人",经验3-5年 大专,“五险+意外险、季度福利、婚假年假、餐补等”,.NET C# Java Ruby ,[番禺区]
GANcube,Unity3D客户端,10k-18k,"文娱丨内容,其他 未融资 150-500人",经验1-3年 大专,“行业领先 优秀团队 企业氛围好”,Android IOS 移动端 Unity3d ,[番禺区]
淳享科技,java高级开发工程师,14k-18k·13薪,"移动互联网,消费生活 未融资 15-50人",经验3-5年 大专,“五险一金、周末双休、节日福利、 年底双薪”,Java MySQL C++ 后端 ,[天河区]
淳享科技,java开发工程师,8k-15k·13薪,"移动互联网,消费生活 未融资 15-50人",经验1-3年 大专,“周末双休、五险一金、年底双薪、节假日福利”,软件开发 C++ 后端 ,[天河区]
大蓝网络,iOS开发工程师(JBEK1),12k-20k·14薪,"游戏,移动互联网 不需要融资 150-500人",经验1-3年 大专,"“六险一金, 团队氛围好, 晋升空间大、下午茶”",iOS 混合开发 SDK C/C++ ,[海珠区]
广州细刻,.net开发工程师,15k-20k,电商 A轮 500-2000人,经验3-5年 大专,“五险一金 晋升机制 带薪年假”,电商 物流 .NET C# ,[天河北]
歆瑷网络,U3D开发工程师,10k-20k,游戏 A轮 50-150人,经验3-5年 不限,"“专业培训,弹性工作,员工活动,年终奖金”",游戏 Unity3d ,[海珠区]
歆瑷网络,Unity3D客户端,15k-22k,游戏 A轮 50-150人,经验1-3年 大专,“项目奖金 弹性工作 年终双薪 专业培训”,Unity3d 移动端 前端开发 ,[天河区]
歆瑷网络,Unity3D客户端,15k-22k,游戏 A轮 50-150人,经验1-3年 大专,“项目奖金 弹性工作 年终双薪 专业培训”,Unity3d 移动端 前端开发 ,[天河区]
网易,游戏开发工程师（引擎工具研发向）,15k-25k·16薪,电商 上市公司 2000人以上,经验1-3年 本科,“16薪，平台大，大牛多”,Unity3d ,[珠江新城]
莱优,U3D开发工程师,8k-14k,游戏 未融资 50-150人,经验1-3年 大专,“五险一金 周末双休 无需加班”,游戏 移动端 ,[越秀区]
广东三维家信息科技有限公司,高级c++开发工程师（CAD）,20k-30k·13薪,"移动互联网,硬件 B轮 500-2000人",经验3-5年 本科,“双休 年终奖 绩效奖 六险一金”,C# C++ ,[天河区]
坚果动力,U3D程序员,10k-15k,游戏 A轮 50-150人,经验3-5年 大专,“不定期聚餐、五险一金、包餐、福利多多”,游戏 Unity3d 前端开发 ,[员村]
坚果动力,技术美术,20k-30k,游戏 A轮 50-150人,经验3-5年 大专,"“生日会,五险一金,包餐,福利多多”",游戏 Unity3d C/C++ ,[员村]
Ximmerse,客户端主程,25k-35k,"硬件,其他 A轮 50-150人",经验3-5年 本科,“团队nice”,Unity3d ,[海珠区]
Ximmerse,unity开发工程师,15k-25k,"硬件,其他 A轮 50-150人",经验3-5年 本科,“轻松、简单、真诚、互信”,Unity3d SDK ,[新港]
字节跳动,Mac开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,股票期权,弹性工作,免费三餐”",移动端 ,[天河区]
爱迅,软件测试工程师,6k-8k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 大专,"“五险一金,绩效奖金,公司前景好”",自动化 测试 性能测试 数据库 ,[中大]
Medalsoft,.net软件开发工程师,5k-10k,"企业服务,信息安全 不需要融资 50-150人",经验1-3年 大专,“发展空间大 团队氛围好 领导nice”,移动互联网 C# 后端 ,[体育中心]
勇往科技,u3d开发工程师,15k-25k,游戏 B轮 50-150人,经验1-3年 大专,“五险一金 周末双休 下午茶包餐 节日礼品”,游戏 Unity3d ,[珠江新城]
快乐种子,测试工程师,10k-15k,"教育,游戏 B轮 2000人以上",经验3-5年 本科,“周末双休、五险一金”,Android测试 IOS测试 Web测试 性能测试 ,[岭南]
蓝岭信息技术有限公司,Salesforce开发,8k-16k,"企业服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java ,[天河区]
蓝岭信息技术有限公司,Java技术开发,8k-16k,"企业服务,移动互联网 不需要融资 50-150人",经验1-3年 本科,“周末双休 岗前培训 年度旅游 各类补贴”,云计算 大数据 Java ,[天河区]
广州天越电子科技有限公司,web前端开发工程师,16k-22k,"移动互联网,硬件 不需要融资 150-500人",经验5-10年 本科,“周末双休 节日福利 项目奖”,前端开发 ,[萝岗区]
德惟科技,软件测试（体育西）,9k-11k,"金融,移动互联网 不需要融资 150-500人",经验3-5年 本科,“团队大型 技术牛人多 金融行业头部企业”,功能测试 接口测试 ,[天河北]
德惟科技,软件测试（华景新城）,7k-10k,"金融,移动互联网 不需要融资 150-500人",经验1-3年 本科,“五险一金 周末双休 交通便利”,自动化测试 数据库 Jmeter Selenium ,[五山]
烁日信息,高级u3d客户端,16k-20k,游戏 未融资 50-150人,经验3-5年 不限,“五险一金，下午茶，全勤奖，包餐，大小周”,Unity3d C/C++ ,[天河区]
广州天越电子科技有限公司,.NET高级开发工程师,15k-20k,"移动互联网,硬件 不需要融资 150-500人",经验5-10年 本科,“周末双休 节日福利 公司班车 项目奖”,.NET docker MySQL 后端 ,[萝岗区]
金科文化,资深u3d工程师,20k-30k,移动互联网 上市公司 150-500人,经验3-5年 大专,“六险一金 包餐 弹性时间 年底双薪”,游戏 移动端 前端开发 Unity3d ,[车陂]
奇异果科技,unity 3d主程,25k-40k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 不限,"“发展机会大,五险一金,项目奖金,弹性工作”",游戏 Unity3d ,[海珠区]
小瓜游戏,h5游戏开发工程师,10k-20k,游戏 不需要融资 150-500人,经验1-3年 本科,“平均15薪 双休 包三餐”,游戏 HTML5 COCOS2D-X ,[海珠区]
赫墨拉游戏,高级U3D客户端,15k-25k,游戏 天使轮 50-150人,经验3-5年 大专,“五险一金、包三餐、年底双薪、项目奖等”,游戏 移动互联网 前端开发 Unity3d ,[天河区]
赫墨拉游戏,u3d客户端,10k-18k,游戏 天使轮 50-150人,经验1-3年 大专,“五险一金、包三餐、年底双薪、项目奖等”,游戏 移动互联网 前端开发 Unity3d ,[天河区]
众聚互娱,游戏U3D开发工程师,9k-13k,"硬件,游戏 不需要融资 50-150人",经验1-3年 大专,"“周末双休,年终双薪,年终奖,绩效奖金”",Unity3d ,[海珠区]
