公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
众图网络,php高级开发工程师,18k-20k,其他 不需要融资 15-50人,经验5-10年 本科,“突破自我，实现梦想，共创未来”,PHP Java 后端 C++ ,[顾村]
尉合,PHP开发工程师（成长快，团队氛围开放）,15k-25k·13薪,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,“赛道好，成长快，追求卓越，团队优秀”,电商 社交 PHP MySQL ,[长宁区]
尉合,PHP高级开发工程师（急，业务架构方向）,20k-30k·13薪,"移动互联网,消费生活 A轮 50-150人",经验5-10年 本科,“赛道好，成长快，追求卓越，团队优秀”,电商 社交 PHP MySQL ,[长宁区]
瑛太莱,资深php开发工程师,28k-40k,电商 不需要融资 500-2000人,经验5-10年 本科,“五险一金、弹性工作、绩效奖金、公司旅游”,电商 PHP 后端 架构师 ,[中山公园]
小胖熊,资深PHP开发工程师,20k-35k,"移动互联网,电商 C轮 500-2000人",经验3-5年 本科,“每年两次旅游，半个月带薪春节假，员工宿舍”,电商 物流 PHP MySQL 全栈 ,[静安区]
极贝,PHP高级工程师,15k-30k,游戏 未融资 15-50人,经验5-10年 本科,“做五休二 薪资待遇”,Python 游戏开发 后端 MySQL ,[七宝]
上海邻我信息技术有限公司,php开发实习,2k-4k,"移动互联网,社交 天使轮 15-50人",经验应届毕业生 不限,“福利好，不打卡，成长空间大”,后端 ,[徐汇区]
意潜科技,php 高级工程师,14k-20k,企业服务 不需要融资 15-50人,经验3-5年 本科,“准上市公司，团队年轻有活力”,企业服务 工具软件 docker 服务器端 分布式 ,[静安区]
上海千幻信息技术,PHP后端,13k-16k,游戏 B轮 50-150人,经验1-3年 本科,“五险一金”,PHP ,[闵行区]
微创软件,php开发工程师,11k-17k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 大专,“发展前景”,PHP Golang ,[杨浦区]
飞书深诺,JAVA/PHP研发工程师,15k-25k·14薪,"社交,广告营销 D轮及以上 500-2000人",经验3-5年 不限,“互联网广告”,广告营销 PHP Java ,[长宁区]
Crystal Central,PHP开发工程师 (Magento开发）,15k-30k,电商 不需要融资 15-50人,经验3-5年 本科,“拒绝996 技术负责人”,电商 PHP ,[康桥]
小胖熊,PHP开发经理,20k-30k,"移动互联网,电商 C轮 500-2000人",经验5-10年 本科,“每年两次旅游，半个月带薪春节假，员工宿舍”,电商 PHP ,[静安区]
优动网络,php开发工程师,18k-30k,"电商,社交 不需要融资 150-500人",经验5-10年 本科,“弹性工作”,大数据 电商 Linux/Unix MySQL ,[凉城]
贝海网络,PHP开发工程师,15k-30k·15薪,电商 C轮 500-2000人,经验5-10年 本科,“外企、福利待遇好”,电商 新零售 PHP MySQL ,[普陀区]
