公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
湖南视拓信息,高级WEB前端开发工程师,8k-15k,"移动互联网,企业服务 不需要融资 150-500人",经验5-10年 本科,“五险一金 项目奖金 年终奖金”,HTML 前端开发 ,[劳动西路]
腾讯,22989-web前端开发工程师（腾讯全资子公司）,18k-36k,社交 上市公司 2000人以上,经验3-5年 本科,“大平台，福利好”,企业服务 前端开发 ,[岳麓区]
易智寄,web前端开发工程师,13k-20k,移动互联网 天使轮 15-50人,经验3-5年 本科,“13薪，五险一金，双休，各种福利”,电商 物流 前端开发 CSS Vue ,[侯家塘]
深信服科技集团,星耀计划-前端开发工程师（长沙）,3k-5k,"信息安全,企业服务 不需要融资 2000人以上",经验应届毕业生 本科,“上市公司，五险一金”,前端开发 ,[岳麓区]
车伴,web前端开发工程师,8k-10k,"移动互联网,电商 天使轮 15-50人",经验3-5年 本科,“五险一金”,Web前端 ,[天心区]
乐玩互动,游戏前端开发工程师,9k-12k,游戏 未融资 50-150人,经验1-3年 大专,“五险一金，下午茶，节日福利，年度旅游”,游戏 Unity3d ,[岳麓区]
数字积分,WEB前端工程师,8k-12k,"移动互联网,区块链 未融资 15-50人",经验3-5年 本科,"“合伙人制度,弹性工作,技术氛围,区块链”",新零售 Javascript Web前端 HTML5 ,[麓谷]
腾讯,web前端开发工程师,16k-26k,"移动互联网,游戏 上市公司 2000人以上",经验3-5年 本科,“夜宵补贴、团建基金、带薪年假等”,前端开发 React Javascript ,[岳麓区]
大卫美术教育,h5前端开发工程师,8k-12k,教育 未融资 150-500人,经验1-3年 不限,“五险、晋升、法定假期、寒暑假期等”,教育 前端开发 HTML5 HTML Web前端 ,[湘湖]
宝中科技,web前端开发工程师,3k-5k,软件开发、信息安全 天使轮 15-50人,经验1年以下 大专,“9～17点，双休，五险一金，包住宿”,移动互联网 企业服务 HTML5 移动端 bootstrap Vue ,[天心区]
同飞电力调度,web前端开发工程师,11k-17k,"信息安全,软件开发 不需要融资 150-500人",经验5-10年 本科,“发展机会大，绩效奖金+项目提成”,前端开发 HTML5 ,[雨花区]
师说,Web前端开发工程师,5k-7k,"移动互联网,企业服务 天使轮 15-50人",经验1-3年 大专,"“互联网公司,五险一金,弹性工作,适当加班”",HTML5 Web前端 ,[麓谷]
湖南云盟科技,急聘-Web前端开发工程师,12k-16k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 不限,“双休 奖金 高晋升 租房补贴 13薪”,Web前端 React native Javascript ,[天心区]
大卫美术教育,web前端开发工程师,6k-10k,教育 不需要融资 150-500人,经验3-5年 本科,“丰厚福利待遇，寒暑假”,Javascript 前端开发 HTML HTML5 ,[湘湖]
长沙富格伦信息科技有限公司,高级前端开发工程师,12k-24k,"移动互联网,医疗丨健康 A轮 15-50人",经验3-5年 本科,“平台好，资源好，领导nice”,医疗健康 ,[人民中路]
长沙富格伦信息科技有限公司,高级react前端开发工程师,12k-24k,"移动互联网,医疗丨健康 A轮 15-50人",经验5-10年 本科,“平台好，资源好，领导nice”,医疗健康 前端开发 ,[麓谷]
大胜锦途,web前端开发工程师,5k-10k,"电商,软件开发 不需要融资 15-50人",经验1-3年 不限,“前景好 办公场地舒适”,前端开发 ,[黄土岭]
腾讯,web前端开发工程师,18k-36k,社交 上市公司 2000人以上,经验3-5年 本科,“大公司，待遇高，福利好，发展快”,移动互联网 云计算 HTML React native Node.js ,[岳麓区]
Comm100,高级前端开发工程师,11k-18k,软件开发 不需要融资 50-150人,经验5-10年 本科,"“双休,五险一金,老板nice,下午茶”",Web前端 HTML5 Javascript React native ,[岳麓区]
