公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
腾讯,25925-成长守护C++/Golang后台开发工,18k-30k,社交 上市公司 2000人以上,经验不限 本科,"“团队好,老板好,工作有创意”",移动互联网 服务器端 C++ Golang GO ,[南山区]
金证股份,c++开发工程师,13k-18k,金融 上市公司 2000人以上,经验1-3年 本科,“五险一金、带薪年假、股权激励”,后端 服务器端 平台 C++ ,[深圳湾]
金证股份,C++中高级开发工程师（自研）,16k-26k·13薪,金融 上市公司 2000人以上,经验3-5年 本科,“上市企业 金融证券 技术牛人多”,C++ MySQL ,[科技园]
万兴科技集团股份有限公司,c++软件开发工程师,13k-18k·14薪,移动互联网 上市公司 500-2000人,经验1-3年 本科,“上市公司平台 成长快 福利完善”,工具软件 C++ ,[科技园]
迅雷,C++开发架构师,18k-36k·16薪,工具 上市公司 500-2000人,经验3-5年 本科,“弹性工作 福利好 团队聚餐 五险一金”,移动互联网 C C++ 架构师 ,[大冲]
迅雷,c++客户端开发工程师,18k-36k·16薪,工具 上市公司 500-2000人,经验3-5年 本科,“千万DAU量级，跨平台开发框架”,C++ ,[大冲]
WeSure微保,C++后台开发工程师,20k-40k,金融 不需要融资 500-2000人,经验3-5年 本科,"“腾讯控股,弹性上班,年终奖,餐补班车”",云计算 Java Python 云计算 ,[科技园]
大梦龙途,c++游戏服务器开发,15k-25k,"移动互联网,游戏 不需要融资 150-500人",经验1-3年 本科,“团队氛围 成长空间”,游戏 C++ 后端 服务器端 ,[大冲]
腾讯,CSIG_linux c/c++后台开发岗位,25k-50k,社交 上市公司 2000人以上,经验3-5年 本科,"“高并发服务端开发,发展前景好”",移动互联网 C C++ Linux/Unix 后端 ,[科技园]
羚羊极速,c/c++/golang 后台开发,15k-20k,移动互联网 B轮 150-500人,经验3-5年 本科,"“五险一金,股票期权,带薪年假,年度体检”",C++ Golang docker ,[南山区]
麦风科技,C++工程师(Qt),10k-16k,"移动互联网,电商 不需要融资 150-500人",经验1-3年 大专,"“发展机会多,管理人性化,年终奖金多”",工具软件 信息安全 QT C++ 客户端 MFC ,[西乡]
麦风科技,C++工程师(Electron方向),12k-16k,"移动互联网,电商 不需要融资 150-500人",经验1-3年 本科,"“晋升机会多,人性化管理,年终奖多”",C++ ,[南山区]
武汉中知,Java/go/C++开发工程师,15k-30k,企业服务 未融资 15-50人,经验不限 本科,“高福利高待遇大平台”,Golang 软件开发 Java Node.js ,[南山区]
麦客存储,c++开发工程师,20k-40k,"软件开发,区块链 不需要融资 50-150人",经验3-5年 本科,“待遇”,互联网金融 C++ Golang 区块链 ,[新安]
智融信达,c++开发工程师,30k-60k,"移动互联网,数据服务 未融资 50-150人",经验3-5年 本科,“薪资高 技术大牛 要优秀应届生”,C++ ,[南山区]
爱华盈通,C/C++应用开发工程师,9k-18k,移动互联网 天使轮 50-150人,经验不限 本科,“优秀员工股票期权奖励”,C C++ Linux/Unix 软件开发 ,[南山区]
联易融linklogis,C++开发工程师,15k-28k,"移动互联网,金融 C轮 150-500人",经验3-5年 本科,“六险一金;弹性办公;福利满满;风口行业”,金融 企业服务 C++ ,[大冲]
华为技术有限公司,c++高级工程师,27k-54k·15薪,通讯电子 不需要融资 2000人以上,经验不限 本科,“c++”,C++ C Shell ,[坂田]
追一科技,C++开发工程师 (MJ000454),20k-30k,"移动互联网,企业服务 C轮 150-500人",经验3-5年 本科,“年底双薪 弹性打卡 人工智能”,C++ C Linux/Unix ,[大冲]
追一科技,c++开发工程师,18k-30k·14薪,"移动互联网,企业服务 C轮 150-500人",经验3-5年 本科,“14薪”,C++ Golang ,[大冲]
BrainCo.lnc,c++通用软件开发工程师,22k-35k,"移动互联网,硬件 A轮 50-150人",经验3-5年 本科,“五险一金 下午茶 弹性上班”,HTML/CSS C++ Linux/Unix ,[西丽]
寿盈网络,c++服务器开发工程师,20k-35k·15薪,"信息安全,软件开发 未融资 50-150人",经验3-5年 本科,“双休”,C++ 服务器端 后端 ,[南山区]
冰川网络,中高级C++开发工程师,13k-25k,游戏 上市公司 500-2000人,经验3-5年 大专,"“年底旅游,免费体检,免费班车,福利健全”",游戏 C++ ,[南头]
智融信达,c++开发工程师,20k-40k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 本科,“工作氛围轻松 高薪 良好的职业前景”,金融 后端 分布式 ,[宝安区]
博奥特科技,c++开发工程师,15k-20k,"移动互联网,金融 未融资 500-2000人",经验3-5年 本科,“五险一金 周末双休 定期团建 下午茶”,C C++ 软件开发 ,[东门]
易宝软件科技（南京）有限公司,c++开发工程师,15k-20k,移动互联网 上市公司 150-500人,经验3-5年 本科,“周末加班双倍，绩效奖、项目奖”,C++ ,[龙岗区]
深圳华秋电子有限公司,c++开发工程师,10k-20k,"移动互联网,电商 B轮 500-2000人",经验3-5年 本科,“公司背景好”,C C++ ,[福田区]
趋曼信息,c++开发工程师,13k-20k,"电商,企业服务 不需要融资 15-50人",经验3-5年 本科,“环境好技术最新”,C++ ,[科技园]
MOTSE,UE4系统开发(C++),14k-25k·13薪,文娱丨内容 上市公司 15-50人,经验应届毕业生 大专,“设计氛围好 创意”,五险一金 岗位晋升 专项奖金 带薪年假 ,[益田村]
掌悦游戏,C++游戏服务器开发工程师,10k-15k,游戏 上市公司 150-500人,经验1-3年 大专,"“五险一金,员工旅游,绩效奖,下午茶”",游戏 C++ 后端 服务器端 游戏开发 ,[宝安区]
vivo,C++软件工程师,25k-50k,硬件 不需要融资 2000人以上,经验3-5年 本科,"“高并发,氛围好”",C++ GO Python ,[上梅林]
富融銀行,c++开发工程师,14k-23k,金融 不需要融资 150-500人,经验3-5年 不限,"“騰訊系、工銀亞洲投資, 发展前景一流”",C++ ,[南山区]
中金财富,软件工程师c++（机构业务方向）,10k-20k·24薪,金融 不需要融资 2000人以上,经验1-3年 本科,“国内知名证券公司”,证券/期货 C++ ,[岗厦]
鑫图九章,c++开发工程师,7k-12k·13薪,"硬件,软件开发 不需要融资 15-50人",经验1-3年 本科,“餐补及年底双薪、周末双休、下午茶”,C++ ,[宝安区]
梦网荣信科技集团,C++资深软件工程师-CPXT,20k-30k,移动互联网 上市公司 500-2000人,经验5-10年 本科,"“平台大,技术牛,福利好”",C++ 系统架构 服务器端 分布式 ,[南山区]
梦网荣信科技集团,C++软件工程师-云通讯CPXT-1,15k-30k,移动互联网 上市公司 500-2000人,经验不限 本科,"“技术牛,福利好”",即时通讯 移动互联网 C++ 客户端 服务器端 分布式 ,[南山区]
云天励飞,物联网平台开发-C++,15k-30k,人工智能 B轮 500-2000人,经验5-10年 本科,“14薪”,电子/半导体/集成电路 智能硬件 服务器端 平台 后端 ,[南山区]
震有科技,c++开发工程师,9k-16k,其他 D轮及以上 500-2000人,经验1-3年 本科,"“弹性制上班,节日福利,晋升机会,福利多多”",后端 ,[南山区]
穆迪,(高级）C++开发工程师,20k-30k,"企业服务,金融 上市公司 2000人以上",经验3-5年 硕士,“外企管理双休不加班假期丰富花式员工活动”,互联网金融 移动互联网 C++ ,[购物公园]
贝福文化公司,QT/C++高级开发工程师,30k-50k·13薪,"企业服务,文娱丨内容 不需要融资 150-500人",经验5-10年 大专,“福利好”,即时通讯 移动互联网 C++ 架构师 ,[南山区]
高巨创新,c++开发工程师,13k-17k,其他 不需要融资 150-500人,经验应届毕业生 本科,“无人机行业、扁平化管理、氛围好”,C++ QT 后端 MFC ,[龙华新区]
银雁金融服务,中/高级C++工程师(J13716),10k-20k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“周末双休 免费班车 晋升空间大”,C++ ,[福田区]
欧克勒亚,c++开发工程师,10k-20k,移动互联网 不需要融资 50-150人,经验1-3年 本科,“晋升空间大”,C++ C 软件开发 ,[宝安区]
灵游互娱,c++游戏服务器,15k-25k,游戏 A轮 50-150人,经验3-5年 本科,“平台实力 健身房 年终双薪”,游戏 服务器端 C++ ,[南山区]
WeSure微保,后台开发工程师（C++/Java/Go）,4k-7k,金融 不需要融资 500-2000人,经验应届毕业生 本科,“腾讯子公司”,后端 ,[科技园]
鼎龙网络科技,C++游戏服务端工程师,15k-25k,"移动互联网,游戏 不需要融资 15-50人",经验3-5年 大专,“全勤奖 餐补 五险一金 带薪年假”,服务器端 C++ ,[新安]
国信证券,系统开发岗（C/C++开发）,15k-25k,"金融,数据服务 上市公司 2000人以上",经验1年以下 本科,“发展前景好”,C C++ ,[蔡屋围]
深圳小鱼儿科技,c++开发工程师,10k-20k,"移动互联网,教育 天使轮 15-50人",经验应届毕业生 本科,“五险一金，周末双休，弹性，国内旅游”,专项奖金 带薪年假 ,[石岩]
深圳小鱼儿科技,c++开发工程师,10k-20k,"移动互联网,教育 天使轮 15-50人",经验3-5年 本科,“五险一金，周末双休，弹性，国内旅游”,C++ 软件开发 ,[石岩]
众盈盈互联网金融服务,c++开发工程师,20k-28k,金融 未融资 50-150人,经验3-5年 本科,“发展平台好”,C++ ,[南山区]
羚羊极速,c++设备端软件开发工程师,10k-15k,移动互联网 B轮 150-500人,经验1-3年 本科,"“五险一金,股票期权,带薪年假,年度体检”",C++ ,[南山区]
崧智智能科技有限公司,软件工程师c++,14k-25k·13薪,"硬件,人工智能 天使轮 50-150人",经验3-5年 本科,“周末双休 五险一金 年底双薪”,C++ MySQL ,[新安]
上海中软华腾软件系统有限公司,c++开发工程师（协议开发）,15k-30k,"企业服务,金融 上市公司 2000人以上",经验应届毕业生 本科,“大牛带队 绩效奖金 项目奖 周末双倍工资”,C++ ,[坂田]
显扬科技,软件开发工程师（C++）,8k-15k,人工智能 A轮 15-50人,经验应届毕业生 本科,“绩效奖金 节日福利 五险一金”,C++ ,[福田区]
艾依灵,c++开发工程师,15k-30k·15薪,"移动互联网,人工智能 天使轮 15-50人",经验1-3年 本科,“有大牛，餐补，可以独挡一面”,C++ 服务器端 后端 ,[科技园]
华声医疗,C++开发工程师（校招）,6k-9k,"医疗丨健康,移动互联网 上市公司 150-500人",经验应届毕业生 本科,“健康行业 高速发展 全栈导师”,医疗健康 云计算 C++ QT Linux/Unix 平台 ,[西丽]
华声医疗,软件开发工程师(C++),6k-8k,"医疗丨健康,移动互联网 上市公司 150-500人",经验应届毕业生 本科,"“新三板企业,交通方便,技术大牛,注重设计”",软件开发 C++ ,[西丽]
深圳市数存科技有限公司,c++开发工程师,6k-12k,"数据服务,信息安全 未融资 50-150人",经验1-3年 本科,“良好的办公环境，公司高速成长”,企业服务 大数据 后端 服务器端 C++ C ,[坂田]
天启旭达,高级C++开发工程师,25k-40k,"金融,区块链 未融资 50-150人",经验5-10年 本科,"“公司氛围简单,领导nice”",C++ 区块链 ,[科技园]
百度,地图出行业务部_导航引擎C++研发工程师实习生,2k-4k,"数据服务,信息安全 上市公司 2000人以上",经验应届毕业生 本科,“团队稳定，发展潜力大”,移动互联网 地图 C++ ,[南山区]
盛讯游戏,C++服务器开发工程师,15k-20k,游戏 上市公司 150-500人,经验1-3年 本科,“五险一金 年终奖 定期体检”,后端 服务器端 C++ ,[皇岗]
国信证券,证券核心交易系统C++开发,25k-35k,"金融,数据服务 上市公司 2000人以上",经验3-5年 本科,“行业**交易系统、金融科技开发”,C++ ,[罗湖区]
猎豹移动,C++开发工程师,18k-30k,"移动互联网,信息安全 上市公司 500-2000人",经验1-3年 大专,“六险一金 15天带薪年假 双休”,C++ QT MFC 客户端 ,[坂田]
