公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
江苏银信融通信息科技有限公司,前端工程师（VUE）,10k-15k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 大专,“加班餐饮补贴生日、节日福利年终奖金团建活动”,HTML Web前端 CSS Vue ,[吴江区]
南慧创新研究院,Web前端开发工程师,6k-12k,"金融,软件开发 未融资 50-150人",经验1年以下 本科,"“五险一金,周末双休,年终奖金,绩效奖金”",前端开发 ,[虎丘区]
起飞页,高级web前端开发工程师,10k-18k,"电商,企业服务 不需要融资 15-50人",经验3-5年 本科,“方向明确，技术前景好，管理人性化”,工具软件 前端开发 Web前端 Javascript HTML5 ,[李公堤]
问卷网@爱调研,web前端开发工程师,8k-14k,移动互联网 C轮 150-500人,经验1-3年 本科,“中大型客户群体 大客户代表 晋升空间大”,移动互联网 企业服务 前端开发 ,[独墅湖]
盖雅工场,web前端开发工程师,2k-3k,企业服务 C轮 150-500人,经验应届毕业生 本科,“团队大（30+前端）；技术新；配Mac Pro”,企业服务 云计算 移动端 Web前端 React Node.js ,[高新区]
盖雅工场,Web前端工程师,10k-20k,企业服务 C轮 150-500人,经验3-5年 大专,“技术领先”,企业服务 移动端 Web前端 Node.js ,[高新区]
曼捷科智能,web前端工程师,9k-14k·13薪,移动互联网 / /,经验1-3年 大专,“项目奖 年终奖 体检 旅游 节假日福利”,Vue React HTML5 CSS3 ,[工业园区]
慧工云,高级前端工程师,11k-22k·14薪,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,“愿与世界一流的人才共同为中国工业奋斗”,Vue React CSS HTML5 ,[工业园区]
苏州俊诚,web前端开发工程师,8k-10k,移动互联网 未融资 15-50人,经验3-5年 大专,“五险一金 绩效奖金 带薪年假”,前端开发 Web前端 Vue ,[高新区]
江苏智沃,web前端开发工程师,6k-12k·14薪,移动互联网 不需要融资 15-50人,经验1-3年 大专,“弹性工作、团队氛围好”,前端开发 Web前端 Vue ,[娄葑]
风云科技,高级前端开发工程师,10k-15k·13薪,"移动互联网,企业服务 未融资 500-2000人",经验1-3年 本科,“国企 扁平化管理，政务信息化项目，加班少”,移动端 前端开发 Web前端 Vue ,[吴中区]
富络斯科技,移动前端工程师,10k-15k·13薪,移动互联网 不需要融资 15-50人,经验3-5年 大专,“提供早午餐、加班费、稳定加薪”,电商 移动端 ,[湖东]
大易云计算,前端开发工程师A,2k-4k,"企业服务,其他 上市公司 150-500人",经验1-3年 本科,"“弹性工作,股票期权,精英团队,大数据平台”",地图 新零售 ,[工业园区]
铨融上海,高级前端工程师,16k-30k,"移动互联网,医疗丨健康 A轮 15-50人",经验5-10年 本科,“前端leader”,Web前端 Vue ,[工业园区]
星点点,web前端开发工程师,8k-15k,"消费生活,物联网 未融资 50-150人",经验3-5年 本科,“股权激励”,企业服务 移动互联网 前端开发 ,[吴中区]
中越科技,web前端工程师,7k-10k·13薪,"移动互联网,电商 未融资 15-50人",经验1-3年 大专,“节日礼品红包、旅游、加班费、五险一金”,Web前端 Vue ,[吴中区]
