公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
灵图互动,U3D开发工程师,5k-10k,其他 未融资 15-50人,经验1-3年 大专,"“挑战性,福利好,技术控,虚拟现实”",Unity3d ,[东湖新技术开发区]
灵图互动,unity3d开发工程师（实习生）,3k-6k,其他 未融资 15-50人,经验应届毕业生 大专,"“技术控,年轻化,氛围好”",C#/.NET ,[东湖新技术开发区]
灵途科技,c++开发工程师,10k-15k·13薪,"硬件,软件开发 不需要融资 15-50人",经验1-3年 本科,“强大的研发团队”,C++ C# ,[东湖新技术开发区]
奥森迪科,C #程序员,5k-10k,硬件 上市公司 少于15人,经验1-3年 不限,“技术大牛作伴，发展空间良好，人际关系简单”,C# ,[东湖新技术开发区]
武汉东日科技,软件开发工程师,7k-10k,"移动互联网,数据服务 未融资 15-50人",经验1-3年 大专,“五险一金，良好团队”,.NET C# ,[东湖新技术开发区]
星辰北斗,软件研发工程师,8k-12k,"软件开发,其他 不需要融资 少于15人",经验1-3年 本科,“基本不加班，五险，出差有补贴”,后端 Web前端 ,[洪山区]
折角软件,Cocos Creator开发工程师,10k-20k,"移动互联网,企业服务 天使轮 15-50人",经验1-3年 大专,“发展前景”,游戏 COCOS2D-X Unity3d Javascript 前端开发 ,[东湖新技术开发区]
北科天翼,NET开发工程师,3k-5k,"移动互联网,数据服务 上市公司 50-150人",经验1-3年 本科,"“福利多又好,年度调薪”",后端 ,[珞南]
力迩斯,单片机开发工程师,7k-10k,移动互联网 A轮 50-150人,经验3-5年 本科,“项目奖金+年终奖”,单片机 ,[东西湖区]
信安通,c++开发工程师,6k-8k,"信息安全,软件开发 不需要融资 50-150人",经验3-5年 本科,“722研究所控股公司，双休，福利待遇良好”,信息安全 通信/网络设备 C++ C#/.NET ,[广埠屯]
依迅电子,.NET开发工程师,9k-18k,"移动互联网,企业服务 天使轮 150-500人",经验3-5年 本科,“商务 招标 市场 助理”,.NET ,[江夏区]
时代地智,.NET高级软件工程师,12k-15k,其他 上市公司 50-150人,经验5-10年 本科,"“团队优秀,晋升空间大,待遇好,五天八小时”",C#/.NET 全栈 软件开发 ASP ,[东湖新技术开发区]
云智汇科技服务,(应届)软件开发工程师（.net）,5k-6k,数据服务 上市公司 500-2000人,经验1年以下 本科,“周末双休 六险一金 年终奖金”,后端 C#/.NET ,[流芳]
永鼎光通,软件工程师（上位机）,6k-10k,通讯电子 未融资 150-500人,经验1-3年 本科,"“福利好,五险一金,周末双休”",自动化 ,[东湖新技术开发区]
医院信息化及智能化,.net开发 工程师,2k-3k,其他 上市公司 15-50人,经验应届毕业生 大专,“平台大，成长快”,C#/.NET ,[东湖新技术开发区]
医院信息化及智能化,项目经理（软件实施）,7k-10k,其他 上市公司 15-50人,经验3-5年 大专,“五险一金、年终奖、项目奖、双休”,医疗健康 数据库 解决方案 系统集成 企业软件 ,[东湖新技术开发区]
文景信息,.NET开发工程师（武汉）,6k-12k,"移动互联网,其他 不需要融资 50-150人",经验不限 本科,“氛围好、福利好”,移动互联网 物流 C#/.NET ASP 后端 ,[友谊大道]
文景信息,.NET项目经理（武汉）,10k-15k,"移动互联网,其他 不需要融资 50-150人",经验3-5年 本科,"“大项目,朝阳行业”",企业服务 物流 C#/.NET ,[友谊大道]
金山世游,技术美术,4k-8k,游戏 上市公司 2000人以上,经验应届毕业生 本科,“优秀团队、双休”,年底双薪 绩效奖金 年度旅游 美女多 ,[东湖新技术开发区]
金山世游,游戏开发工程师（实习）,4k-6k,游戏 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，公司氛围年轻有活力”,年底双薪 绩效奖金 年度旅游 美女多 ,[东湖新技术开发区]
力迩斯,售前经理,8k-10k,移动互联网 A轮 50-150人,经验3-5年 本科,“项目奖金+年终奖”,医疗健康 ERP 售前 ,[东西湖区]
