公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
武汉佰钧成技术有限责任公司,python开发工程师,18k-19k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“六险一金、定期体检、重点项目、行业大牛”,Python ,[朝阳区]
爱嘉鑫实业,python开发工程师,10k-15k,软件开发 未融资 50-150人,经验3-5年 大专,“全勤奖”,游戏 Python PHP MySQL 软件开发 ,[东城区]
北软数据,python工程师,13k-19k,软件开发 未融资 少于15人,经验3-5年 不限,“成长快 专业培训 晋升空间大 底薪加提成”,爬虫工程师 ,[朝外]
趣活美食送,Python开发工程师,15k-20k,"移动互联网,消费生活 D轮及以上 2000人以上",经验3-5年 本科,“iMac/无限零食水果/跟大牛共事”,本地生活 云计算 分布式 Python Ruby 云计算 ,[四惠]
华为,python,15k-30k,"通讯电子,软件开发 不需要融资 2000人以上",经验3-5年 本科,“平台好，提升快”,云计算 Shell 云计算 ,[上地]
FIT2CLOUD,python工程师,20k-30k,企业服务 不需要融资 50-150人,经验3-5年 本科,“项目发展非常好，一起改变世界”,移动互联网 工具软件 docker Golang Python 全栈 ,[CBD]
taurus.ai,python开发,18k-30k,"金融,企业服务 天使轮 15-50人",经验3-5年 硕士,"“薪资高,福利好,公司氛围好,潜力大”",后端 PHP Python ,[德胜门]
点众科技,高级python开发工程师,20k-30k·14薪,"移动互联网,文娱丨内容 不需要融资 150-500人",经验5-10年 本科,“快速发展 福利健全”,Python ,[北太平庄]
朴融信息,高级python工程师,25k-40k·13薪,教育 上市公司 2000人以上,经验5-10年 本科,“公司80人产研团队”,教育 ,[海淀区]
蓝湖,高级python开发工程师,30k-40k·16薪,企业服务 B轮 50-150人,经验5-10年 本科,“五险一金 独角兽公司”,PHP Python C++ ,[望京]
地海森波网络技术,高级python开发工程师,10k-20k,企业服务 A轮 15-50人,经验3-5年 本科,“五险一金”,企业服务 大数据 服务器端 平台 全栈 算法 ,[北下关]
京东集团,openstack研发工程师/架构（Python）,25k-50k,电商 上市公司 2000人以上,经验5-10年 本科,“弹性工作、六险一金”,云计算 Python Java 云计算 后端 ,[亚运村]
爱选科技,Python高级算法工程师,25k-40k,"移动互联网,金融 A轮 15-50人",经验5-10年 硕士,“入职缴纳社保、公司氛围好， 发展迅速”,大数据 保险 Python 自然语言处理 python爬虫 ,[建国门]
爱选科技,Python中、高级算法工程师,18k-35k,"移动互联网,金融 A轮 15-50人",经验3-5年 本科,“入职缴纳社保、公司氛围好， 发展迅速”,大数据 保险 NLP 图像识别 Python Linux/Unix ,[建国门]
建信金科,Python高级开发工程师,20k-40k,"金融,软件开发 不需要融资 2000人以上",经验3-5年 本科,“发展前景好”,绩效奖金 带薪年假 交通补助 通讯津贴 ,[海淀区]
北京理享家,高级Python后端工程师,15k-25k,金融 D轮及以上 150-500人,经验3-5年 本科,"“扁平化管理,股票期权,年度体检”",docker Python ,[王府井]
