公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
阅文集团,（C++）研发高级工程师（个性化推荐）,20k-35k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,"“Top团队,发展快,福利好,环境佳”",C++ ,[张江]
阅文集团,C++高级研发工程师,25k-50k,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,"“Top团队,发展快,福利好,环境佳”",C++ ,[张江]
阅文集团,C++研发工程师(智能运营),25k-40k·14薪,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,“优秀团队；带薪年假；定期团建”,C C++ ,[张江]
AttrSense,c++开发工程师,20k-30k·15薪,人工智能 未融资 少于15人,经验3-5年 本科,“发展前景好 团队优秀 晋升空间大”,C++ ,[莘庄]
益盟操盘手,资深c++开发工程师,20k-40k,"金融,移动互联网 上市公司 500-2000人",经验5-10年 本科,“公司平台大、团队氛围好，福利待遇好”,客户端 C++ MFC ,[新江湾城]
思勰投资,量化开发工程师（Quant Dev/ C++）,15k-25k,金融 不需要融资 15-50人,经验应届毕业生 本科,“免费午餐 团队氛围好 转正机会”,基金 证券/期货 后端 Linux/Unix C++ ,[洋泾]
拼多多,搜索系统开发工程师(C++) --排序方向(T010874),30k-60k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,“电商核心搜索场景”,Python ,[长宁区]
拼多多,搜索引擎技术专家(C++)(T010875),35k-70k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,“电商核心搜索场景”,C++ ,[长宁区]
拼多多,图像算法服务工程师(C++)(T010876),30k-60k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,“电商核心搜索场景”,图像算法 ,[长宁区]
2345.com,Windows C++开发实习生(J12168),4k-6k,"数据服务,移动互联网 上市公司 500-2000人",经验应届毕业生 本科,“年终奖丰厚 晋升空间大 节日福利”,C++ MFC 客户端 ,[浦东新区]
拼多多,推荐系统开发工程师(C++)(T000036),20k-40k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,"“平台好,大牛多,薪资待遇佳”",C++ Linux/Unix 搜索 推荐算法 ,[长宁区]
拼多多,机器学习平台研发专家(C++)(T010336),30k-60k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,"“平台好,大牛多,薪资待遇佳”",搜索 语音算法 自然语言处理 图像算法 ,[长宁区]
拼多多,图像搜索引擎研发工程师(C++)(T0283),30k-60k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,“福利待遇、发展前景、技术大牛”,电商 分布式 图像处理 搜索 ,[长宁区]
拼多多,网络基础组件C++研发工程师(T010511),30k-60k,"电商,移动互联网 上市公司 2000人以上",经验1年以下 本科,“6亿人在用的APP”,电商 Android IOS ,[长宁区]
拼多多,C++开发工程师（推荐引擎方向）T010280,30k-50k,"电商,移动互联网 上市公司 2000人以上",经验1-3年 本科,“高薪高成长”,C++ 后端 ,[长宁区]
字节跳动,C++服务端开发工程师-上海,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金，免费三餐，租房补贴，休闲下午茶”,后端开发 ,[杨浦区]
智融信达,c++开发工程师,30k-60k,"移动互联网,数据服务 未融资 50-150人",经验应届毕业生 本科,“薪资高 技术大牛 要应届生”,C++ ,[浦东新区]
字节跳动,C++研发工程师（上海） — 抖音短视频,30k-60k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“股票期权,弹性工作,免费三餐,租房补贴”",音视频处理 ,[闵行区]
禧天信息,C++高级软件工程师（软件团队Leader）,20k-40k,软件开发 未融资 15-50人,经验3-5年 本科,“高薪资，3个月年终奖金，五险一金”,医疗健康 C++ QT 软件开发 ,[杨浦区]
禧天信息,高级嵌入式C++工程师,15k-25k,软件开发 未融资 15-50人,经验3-5年 本科,“高薪资，年终奖金，五险一金，弹性工作”,医疗健康 硬件制造 ,[杨浦区]
