公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
同巨科技,前端开发工程师,8k-11k,软件开发 未融资 15-50人,经验3-5年 本科,“五险一金，周末双休”,Web前端 Javascript Node.js jQuery ,[武侯区]
正合股份,前端开发工程师,9k-10k,其他 未融资 50-150人,经验1-3年 本科,“品牌集团公司，房地产，新机会”,前端开发 Web前端 ,[青羊区]
滴普科技,前端开发工程师,15k-25k,"企业服务,数据服务 A轮 500-2000人",经验3-5年 本科,“福利待遇好 项目奖金”,新零售 汽车 ,[高新区]
虹物网络,前端开发工程师,10k-15k,"电商,软件开发 未融资 少于15人",经验3-5年 本科,“项目奖金 年终奖 旅游 团建 下午茶等”,移动互联网 电商 前端开发 ,[高新区]
阿提森科技,前端开发工程师,10k-15k,软件开发 未融资 少于15人,经验3-5年 本科,“转正配MacBookPro;年终出国旅游”,云计算 移动互联网 jQuery HTML5 CSS CSS3 ,[成华区]
连山,前端开发工程师,12k-24k,移动互联网 未融资 150-500人,经验不限 本科,“薪酬福利一等，大牛带队，弹性工作”,云计算 大数据 前端开发 HTML ,[郫县]
真保付,前端开发工程师,3k-5k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“6险一金，人性化管理，发展空间很大。”,电商 移动互联网 前端开发 Web前端 Javascript ,[武侯区]
智测科技,前端工程师,3k-5k,"移动互联网,企业服务 不需要融资 少于15人",经验1-3年 大专,"“弹性,午餐,社保”",移动端 HTML HTML5 Web前端 ,[小天竺]
智测科技,前端工程师,4k-6k,"移动互联网,企业服务 不需要融资 少于15人",经验1-3年 大专,“社保、奖金”,移动端 前端开发 HTML5 Javascript ,[小天竺]
奇娱互动,前端开发工程师,12k-16k,游戏 不需要融资 15-50人,经验3-5年 大专,“团队融洽 薪资nice 发展平台大”,游戏 Unity3d ,[武侯区]
九正,前端开发工程师,10k-15k,电商、社交 未融资 50-150人,经验3-5年 本科,““看技能不看人”原则提供发展”,电商 社交 ,[九里堤]
九通智路,前端开发工程师,8k-15k,"硬件,软件开发 未融资 50-150人",经验3-5年 本科,“年终奖 股权激励 大牛带队”,前端开发 CSS Web前端 Javascript ,[高新区]
云汇未来,前端开发工程师,8k-12k,"移动互联网,数据服务 未融资 少于15人",经验3-5年 本科,“五险一金/年终奖金”,前端开发 ,[武侯区]
上海喆塔信息科技有限公司,前端工程师,10k-15k,"企业服务,其他 未融资 150-500人",经验3-5年 大专,“稳定的工作环境，良好的职业发展空间”,前端开发 ,[武侯区]
字节星球,前端开发工程师,15k-30k,"医疗丨健康,软件开发 天使轮 15-50人",经验1-3年 本科,“竞争力的薪酬 人性化的管理 互联网医疗”,医疗健康 移动互联网 HTML Javascript HTML5 Web前端 ,[高新区]
看榜科技,前端开发工程师,7k-10k,数据服务 A轮 50-150人,经验1-3年 本科,“带薪年假、年终奖、双休、朝九晚六”,React native Vue 前端开发 ,[双楠]
锐翼互动,前端开发工程师,8k-10k,"文娱丨内容,旅游 未融资 500-2000人",经验3-5年 本科,“公司环境好，氛围好，老板人好…”,前端开发 ,[武侯区]
