公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
55海淘,数据库管理员DBA,15k-25k,电商 上市公司 150-500人,经验5-10年 本科,"“平台大,发展快,环境佳”",DBA MySQL ,[徐汇区]
同程旅游金融业务,dba工程师,10k-20k·14薪,"移动互联网,金融 不需要融资 150-500人",经验1-3年 本科,"“领导好,办公环境好,活动丰富”",互联网金融 DBA MySQL Java Python ,[陆家嘴]
新炬网络,资深MySQL DBA,15k-30k·14薪,"移动互联网,数据服务 未融资 500-2000人",经验3-5年 本科,“技术环境好”,Shell Linux MySQL DBA ,[浦东新区]
鑫炜网络,dba,20k-35k,数据服务 / /,经验3-5年 本科,“试用期3个月及薪资不打折”,MySQL 数据库管理员 ,[浦东新区]
赛摩智能,mysql dba,20k-40k·15薪,"人工智能,软件开发 不需要融资 2000人以上",经验5-10年 本科,“五险一金 出国旅游 定时培训”,大数据 MySQL ,[城隍庙]
2345.com,高级DBA工程师(J12167),25k-35k,"数据服务,移动互联网 上市公司 500-2000人",经验5-10年 本科,“上市公司；福利丰富；团队协作较好；”,DBA MySQL 数据库开发 数据库管理员 ,[浦东新区]
2345.com,DBA工程师/数据库管理(J12175),25k-35k,"数据服务,移动互联网 上市公司 500-2000人",经验5-10年 本科,“上市公司；福利丰富；领导nice”,DBA MySQL 数据库 数据库开发 ,[浦东新区]
哔哩哔哩,高级DBA工程师,25k-35k·15薪,"移动互联网,文娱丨内容 上市公司 2000人以上",经验3-5年 本科,“技术氛围好”,DBA ,[复旦大学]
哔哩哔哩,资深DBA工程师,25k-50k·15薪,"移动互联网,文娱丨内容 上市公司 2000人以上",经验5-10年 不限,“平台大”,带薪年假 绩效奖金 交通补助 午餐补助 ,[复旦大学]
奥解思,数据库开发工程师,15k-20k,金融 上市公司 500-2000人,经验3-5年 本科,“外企、六险一金、午晚两餐、快速晋升、薪酬”,Oracle 数据库开发 数据库 SQLServer ,[张江]
信也科技,DBA工程师,10k-20k·14薪,金融 上市公司 2000人以上,经验3-5年 本科,“团队年轻一年两次晋升加薪”,DBA ,[浦东新区]
信也科技,DBA高级专家,18k-35k·14薪,金融 上市公司 2000人以上,经验5-10年 不限,“团队年轻一年两次晋升加薪”,MySQL DBA ,[浦东新区]
恒生聚源,数据库开发工程师,15k-20k,"金融,数据服务 A轮 500-2000人",经验3-5年 本科,“发展空间大”,互联网金融 移动互联网 Spark 数据架构 数据库开发 SQLServer ,[东方路]
众安保险,DBA数据库管理员,18k-35k,金融 上市公司 2000人以上,经验5-10年 本科,“管理扁平，发展空间大”,DBA MySQL ,[黄浦区]
中畅科技,数据库开发工程师,10k-18k,"金融,数据服务 未融资 50-150人",经验3-5年 本科,“大项目 年轻团队 氛围好 活动多”,证券/期货 Oracle ,[浦东新区]
法本信息,数据库开发工程师,10k-18k,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“朝九晚六”,可视化 数据库 SPSS ,[张江]
圣有爱,MySQL数据库工程师,9k-12k,"医疗丨健康,软件开发 不需要融资 15-50人",经验1-3年 本科,“公司团队朝气有活力，福利待遇好”,MySQL ,[长宁区]
吉贝克,数据库开发工程师,15k-25k,"金融,数据服务 D轮及以上 500-2000人",经验5-10年 本科,"“五险一金,电话补贴,电脑补贴”",DBA Oracle 数据仓库 ,[五角场]
拼多多,DBA(T000076),20k-40k,"电商,移动互联网 上市公司 2000人以上",经验1-3年 本科,“薪资高，奖金丰厚，包食宿，福利好”,电商 DBA MySQL ,[长宁区]
上海嘉银金融科技股份有限公司,高级DBA,20k-35k,金融 上市公司 500-2000人,经验5-10年 本科,"“周末双休,五险一金,带薪年假,节日福利”",DBA 运维 Hadoop MongoDB ,[东方路]
新致软件,数据库开发工程师,12k-20k·13薪,"移动互联网,数据服务 C轮 2000人以上",经验1-3年 本科,“环境好，技术新，管理规范”,金融 移动互联网 Oracle ETL SQLServer DB2 ,[浦东新区]
华颉信息,数据库开发工程师,5k-7k,"企业服务,金融 A轮 150-500人",经验应届毕业生 本科,“数据库开发”,Oracle MySQL DB2 SQLServer ,[黄浦区]
东方财富,DBA（保险经纪）,20k-30k·15薪,金融 上市公司 2000人以上,经验3-5年 本科,“大平台 上市公司”,保险 DBA 数据库运维 数据库管理员 数据仓库 ,[徐家汇]
新致软件,数据库开发（oracle）,11k-17k·13薪,"移动互联网,数据服务 C轮 2000人以上",经验3-5年 大专,“公司开发，项目稳定”,技能培训 专项奖金 带薪年假 绩效奖金 ,[东方路]
小红书,dba数据库工程师,25k-50k·15薪,消费生活 D轮及以上 500-2000人,经验3-5年 本科,“团队成员阿里腾讯华为成分高”,Zabbix/Prometheus MySQL MongoDB Ansible ,[黄浦区]
建信金科,上海事业群-数据库开发岗,15k-30k,"金融,软件开发 不需要融资 2000人以上",经验不限 本科,“银行系金融科技；职业前景好；六险一金”,互联网金融 Oracle MySQL Spark ,[花木]
精诚中国,dba数据库工程师,11k-22k·14薪,"移动互联网,数据服务 不需要融资 150-500人",经验3-5年 大专,“系统培训，有薪事假，定期体检，定期团建”,年底双薪 带薪年假 绩效奖金 定期体检 ,[虹梅路]
ezbuy,DBA实习生,4k-5k,"电商,消费生活 C轮 500-2000人",经验应届毕业生 本科,“地铁周边 免费下午茶 公司氛围好”,电商 DBA ,[张江]
奥解思,Oracle DBA,20k-30k,金融 上市公司 500-2000人,经验不限 本科,“外企、六险一金、快速晋升、薪酬”,Oracle DBA MySQL 数据库管理员 ,[张江]
上海寰鹰信息技术有限公司,Vue Java MySQL Spring MyBatis Cesium Gis,8k-12k·13薪,"信息安全,数据服务 不需要融资 15-50人",经验不限 本科,“有很大的发展空间”,移动端 Android ,[嘉定区]
高顿教育集团,dba架构师,25k-40k·13薪,教育 C轮 2000人以上,经验5-10年 本科,“准上市公司”,DBA ,[虹口区]
嘉环科技,dba数据库工程师,10k-15k,"企业服务,数据服务 不需要融资 2000人以上",经验1-3年 大专,“高薪福利，五险一金，可提供住宿”,通信/网络设备 MySQL Java 数据库运维 数据库开发 ,[长宁区]
穗禾科技,DBA运维经理,20k-25k,"金融,企业服务 不需要融资 50-150人",经验3-5年 大专,“五险一金 汽车金融 氛围好 平台好”,电商 运维管理 ,[浦东新区]
浦发信用卡,DBA专家,25k-50k,金融 上市公司 2000人以上,经验5-10年 本科,“绩效奖金、加班津贴”,金融 SQLServer 数据库 Linux DBA ,[浦东新区]
上海新炬,Oracle DBA,6k-12k,"移动互联网,金融 不需要融资 500-2000人",经验1-3年 大专,“接触最新的数据库技术”,Oracle 数据库管理员 ,[田林]
宝申数字,dba数据库管理员,13k-20k,软件开发 未融资 50-150人,经验3-5年 本科,“五险一金，弹性工作，餐补，”,房产服务 ,[闵行区]
管易云,DBA数据库管理员,15k-25k,"移动互联网,电商 不需要融资 150-500人",经验3-5年 本科,“发展空间、薪资待遇”,MySQL Oracle ,[张江]
达达集团,DBA工程师（2021校招）,20k-30k·14薪,消费生活 上市公司 2000人以上,经验应届毕业生 本科,“专业大牛一对一，成长迅速，上市公司”,DBA ,[浦东新区]
哔哩哔哩,高级dba,20k-40k,"移动互联网,文娱丨内容 上市公司 2000人以上",经验3-5年 本科,“福利待遇好，发展前景好”,直播 视频 ,[杨浦区]
爱可生,MySQL DBA（SH）,10k-20k,数据服务 不需要融资 150-500人,经验不限 本科,“新三板、技术大牛、零食水果、团建活动”,运维 MySQL 数据库管理员 ,[徐汇区]
爱可生,Mysql DBA,16k-27k,数据服务 不需要融资 150-500人,经验5-10年 大专,"“新三板,团建,技术大牛”",MySQL DBA ,[徐汇区]
嘉扬,ORACLE数据库开发,7k-14k,移动互联网 不需要融资 150-500人,经验1-3年 本科,“五险一金、绩效奖金、年终奖金、员工旅游、”,移动互联网 Oracle ,[浦东新区]
