公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
航天宏康,C++软件研发工程师,15k-20k,"人工智能,软件开发 不需要融资 50-150人",经验应届毕业生 硕士,“解决北京户口、航天编制，缴纳五险一金”,C++ ,[海淀区]
光启元 RAYKITE,C++（UE4）工程师,20k-35k,"数据服务,企业服务 不需要融资 150-500人",经验3-5年 本科,“平台大，氛围好，核心产品”,C++ ,[望京]
新东方,资深C++研发工程师(J13241),25k-30k·15薪,教育 上市公司 2000人以上,经验3-5年 本科,“五险一金，带薪年假，集团旅游，节日福利”,C++ ,[海淀区]
新东方,C++研发专家(J14326),40k-60k·15薪,教育 上市公司 2000人以上,经验5-10年 本科,“平台 团队 待遇”,团队建设 ,[海淀区]
新流万联NGAA,高级C/C++开发工程师,15k-22k,移动互联网 未融资 50-150人,经验3-5年 本科,“双休、五险一金、研发团队”,C C++ ,[海淀区]
奥本未来,C++软件工程师,4k-8k,"硬件,游戏 A轮 15-50人",经验应届毕业生 本科,"“精英团队,成长空间大,技术大牛,免费午餐”",客户端 QT C++ ,[中关村]
阿里妈妈,存储中间件c++开发,22k-40k·15薪,电商 上市公司 500-2000人,经验3-5年 本科,“技术深度，成长空间”,C++ ,[朝阳区]
Nox夜神,c++研发工程师,10k-18k·14薪,移动互联网 C轮 150-500人,经验应届毕业生 本科,“导师制、国际化产品、百万DAU、高效成长”,C++ ,[西二旗]
博乐科技,C++开发工程师(实习生）,13k-26k,移动互联网 不需要融资 150-500人,经验应届毕业生 本科,"“项目奖金,氛围轻松,晋升空间”",后端 客户端 C++ Python ,[奥运村]
拓课云,C++高级工程师,20k-35k,"移动互联网,企业服务 A轮 50-150人",经验3-5年 本科,"“五险一金,弹性工作时,扁平管理”",移动互联网 工具软件 ,[奥运村]
比特安索,C/C++研发工程师,10k-18k,信息安全 未融资 少于15人,经验应届毕业生 本科,“与一群优秀的创业者一起成长，成为行业**”,云计算 信息安全 C C++ ,[海淀区]
北京指南针,c++,30k-50k,"移动互联网,金融 上市公司 500-2000人",经验5-10年 本科,"“发展空间大,带薪年假,补充医疗,定期体检”",金融 Linux/Unix ,[北七家]
小谷之满,c++开发工程师,15k-20k,"企业服务,游戏 未融资 少于15人",经验3-5年 本科,“创新型高科技公司提供广阔发展空间。”,工具软件 地图 ,[房山区]
种梦客,c++开发工程师,12k-18k,企业服务 不需要融资 50-150人,经验1-3年 本科,“平台发展空间大”,C++ ,[海淀区]
Keep,音视频研发工程师（C/C++）,25k-40k,"社交,文娱丨内容 D轮及以上 500-2000人",经验3-5年 本科,“成熟且小而精的创业团队”,移动互联网 C C++ 视频编解码 ,[望京]
度小满金融,c++开发工程师,20k-40k·16薪,金融 A轮 2000人以上,经验3-5年 本科,“优秀团队 有发展前景”,金融 C++ MySQL ,[西北旺]
圣达龙翔,高级c++开发工程师,30k-60k·16薪,"硬件,数据服务 不需要融资 150-500人",经验5-10年 本科,“双休加班少，16薪”,后端 C++ Golang ,[中关村]
奇客创想,c++开发工程师（棋牌）,12k-20k,"移动互联网,游戏 不需要融资 150-500人",经验应届毕业生 本科,“五险一金 房补2K 年终奖 带薪年假”,游戏 C++ 服务器端 ,[颐和园]
酷克数据,c++开发工程师,17k-25k,企业服务 A轮 15-50人,经验1-3年 本科,“期权激励 五险一金 弹性工作 节假日福利”,C++ 后端 ,[望京]
福昕软件,C++软件开发工程师（技术部）,15k-30k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,"“六险一金,弹性工作,补贴,帅哥美女多”",C C++ 算法 图像处理 ,[知春路]
字节跳动,C++高级工程师,25k-50k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“六险一金,股票期权,弹性工作,免费三餐”",后端开发 ,[海淀区]
字节跳动,C++开发工程师（搜索引擎方向）,30k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金，弹性工作，免费三餐，租房补贴”,后端开发 ,[海淀区]
QQ炫舞,c++游戏服务器,25k-40k,游戏 不需要融资 500-2000人,经验不限 本科,“五险一金、年终奖、节日福利、福利体检”,游戏 C++ ,[雍和宫]
QQ炫舞,客户端C++工程师,17k-34k,游戏 不需要融资 500-2000人,经验3-5年 本科,“腾讯旗下游戏研发公司，氛围好”,客户端 C++ ,[雍和宫]
美团点评,美团App部-C++广告架构工程师,30k-60k,消费生活 上市公司 2000人以上,经验3-5年 本科,“头部大厂直招，16薪，加班少”,C++ 后端 分布式 Java ,[朝阳区]
美团点评,企平-客户端C++高级工程师,20k-30k,消费生活 上市公司 2000人以上,经验不限 不限,“大厂，团队氛围”,C/C++ ,[朝阳区]
币印,c++后端开发工程师,20k-40k·13薪,"金融,数据服务 不需要融资 50-150人",经验3-5年 本科,"“福利超赞,扁平管理,垂直行业头部公司”",docker ,[朝阳区]
东方国信,C++开发工程师,15k-30k,数据服务 上市公司 2000人以上,经验不限 本科,“奖金包，节日礼品，六险一金，团建，体检”,C C++ Linux/Unix 分布式 ,[朝阳区]
微创软件,c++开发工程师,17k-23k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 大专,“完整晋升机制，转正机会”,C++ ,[海淀区]
微创软件,c++开发工程师,15k-19k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“大平台 长期稳定 节假日福利 团建福利”,地图 移动互联网 C++ C ,[清河]
东方国信,校招-C++开发工程师(J12006),3k-5k·14薪,数据服务 上市公司 2000人以上,经验应届毕业生 本科,“十三薪，年终奖，节日福利，定期体检”,C++ ,[朝阳区]
福昕软件,C++高级工程师,15k-30k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“福利齐全，弹性工作”,工具软件 C++ ,[海淀区]
凌宇智控科技,高级C++开发工程师,20k-40k,"硬件,VR丨AR A轮 50-150人",经验5-10年 本科,“发展空间大、弹性工作、津贴补助、六险一金”,C++ ,[海淀区]
凌宇智控科技,C++开发工程师,15k-30k,"硬件,VR丨AR A轮 50-150人",经验3-5年 本科,“发展空间大、弹性工作、津贴补助、六险一金”,Windows 音频编解码 视频编解码 C++ ,[海淀区]
赛尔网络,c++开发工程师,10k-15k·13薪,移动互联网 不需要融资 500-2000人,经验1-3年 本科,“国企背景；六险一金；周末双休；年终奖；”,C C++ ,[海淀区]
商汤科技,C++开发工程师,20k-40k·15薪,人工智能 C轮 2000人以上,经验5-10年 本科,“发展空间大 弹性工作”,C++ ,[五道口]
梅卡曼德,软件工程师（C++）,15k-30k,"企业服务,硬件 B轮 150-500人",经验不限 本科,“清华海归团队，计算机视觉，机器人智能”,智能硬件 ,[西二旗]
中庆集团,C++软件工程师（音视频）,12k-24k,"教育,人工智能 未融资 150-500人",经验3-5年 本科,“食堂+班车+五险一金+年终奖+双休+体检”,C++ ,[海淀区]
欧若数网,C++实习生（北京）,4k-8k,"数据服务,软件开发 A轮 15-50人",经验应届毕业生 本科,“开源图数据库，NoSQL”,C++ Linux/Unix ,[朝阳区]
中庆集团,c++（音视频）,13k-26k,"教育,人工智能 未融资 150-500人",经验不限 本科,“饭补+五险一金+年终奖+ 体检+不加班”,C++ ,[海淀区]
翼辉信息,C++开发工程师,17k-30k,移动互联网 A轮 50-150人,经验不限 本科,"“弹性工作,团建活动,茶歇水果”",企业服务 QT Linux/Unix C C++ ,[海淀区]
光合起源,C++服务器工程师（中级）,10k-20k,"移动互联网,游戏 A轮 15-50人",经验3-5年 本科,“发展空间大，项目奖金，定期旅行，带薪假期”,游戏 后端 服务器端 C++ 游戏开发 ,[北太平庄]
光合起源,C++服务器工程师（初级）,8k-16k,"移动互联网,游戏 A轮 15-50人",经验1-3年 本科,"“全勤奖,五险一金,交通补助,项目奖金”",服务器端 Linux/Unix C++ ,[北太平庄]
掌阅,引擎工程师（C++）-南京,20k-35k·14薪,文娱丨内容 上市公司 500-2000人,经验3-5年 本科,“团队nice，扁平化管理，薪酬福利优厚”,C++ ,[四惠]
卓仕企业管理,金融软件开发工程师（Java/C++/C#）,15k-30k,"电商,企业服务 不需要融资 150-500人",经验不限 本科,“金融行业上市公司，中外合资，交通便利”,金融 Java C# C++ ,[朝阳区]
译图智讯,c++开发工程师,10k-20k·13薪,"数据服务,物联网 未融资 15-50人",经验1-3年 本科,“五险一金，弹性上班时间，”,工具软件 C++ ,[西三旗]
魔游天下,c++游戏服务器,20k-30k,游戏 天使轮 50-150人,经验3-5年 本科,“游戏公司超人气IP产品”,游戏 服务器端 后端 C++ ,[建外大街]
51Talk 无忧英语,资深Windows C++开发工程师,25k-35k,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“团队氛围好 成长快 美国上市 在线教育”,教育 客户端 音视频 Windows C++ ,[上地]
Roborock,c++开发工程师,18k-35k,硬件 上市公司 500-2000人,经验3-5年 本科,“公司发展前景好，个人成长机会”,C++ ,[西三旗]
