公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
成都恒视通,C/C++高级开发工程师,12k-16k,"移动互联网,信息安全 不需要融资 15-50人",经验3-5年 大专,“好平台、好氛围、好福利”,C++ 服务器端 Linux/Unix ,[高新区]
成都捌零科技有限公司,C++（应用开发或服务器开发）,9k-16k·13薪,移动互联网 不需要融资 15-50人,经验3-5年 大专,“五险一金、加班工资”,C++ 数据库 ,[武侯区]
华信,C/C++软件开发工程师,12k-24k,"移动互联网,数据服务 不需要融资 50-150人",经验不限 本科,“五险一金，年终奖，法定年假，法定假日”,图像算法 服务器端 架构师 算法 ,[高新区]
北京荣泰创想,软件开发工程师-C++/QT,8k-15k,其他 未融资 50-150人,经验1-3年 本科,“五险一金/绩效奖金/带薪年假/项目奖金”,C++ ,[武侯区]
香多多,C++开发工程师,14k-21k·13薪,"电商,消费生活 未融资 50-150人",经验不限 本科,“双休、不加班、晋升空间”,C++ 后端 ,[红星路]
成都九洲,c++,8k-13k,"信息安全,其他 上市公司 150-500人",经验不限 本科,“国有企业交通餐补加班补助出差驻外补贴”,带薪年假 绩效奖金 五险一金 交通补助 ,[高新区]
雨航创科,c++开发工程师,8k-12k,"人工智能,物联网 不需要融资 15-50人",经验1-3年 大专,“五天工作制 六险一金”,C++ ,[高新区]
友友系统,C++工程师（成都）,13k-25k,数据服务 D轮及以上 150-500人,经验5-10年 本科,“补贴，晋级，13薪”,C++ ,[武侯区]
三零凯天通信,c++,4k-8k,"信息安全,数据服务 不需要融资 150-500人",经验1-3年 本科,“五险一金定期体检带薪休假年终资金餐交补贴”,C Python ,[高新区]
千村科技,C++初级开发工程师,6k-10k·14薪,"软件开发,VR丨AR 不需要融资 少于15人",经验1年以下 大专,“优秀的团队、良好的发展空间、丰厚的项目奖励”,,[龙泉驿区]
川大智胜,c++,10k-20k·13薪,其他 上市公司 150-500人,经验3-5年 本科,“上市公司 年度体检 免费停车 免费午餐加班餐”,,[簇桥]
烽火通信成都研发中心,c++,10k-20k,通讯电子 上市公司 2000人以上,经验3-5年 本科,“优厚的福利待遇，广阔的发展前景”,C 嵌入式 通信 ,[双流县]
世纪阳天,c++游戏服务器工程师,12k-24k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 大专,“包吃、六险一金、全勤奖、福利假”,游戏 C++ MySQL 游戏开发 ,[武侯区]
软通,C/C++,10k-17k,软件开发 不需要融资 2000人以上,经验1-3年 本科,“五险一金、项目绩效、年终奖、节日福利”,C++ Shell ,[高新区]
万里开源,C++开发工程师-Oracle适配工具开发,14k-25k,数据服务 不需要融资 150-500人,经验3-5年 本科,“团队氛围好，发展平台大，福利待遇优厚”,C++ 内核开发 ,[高新区]
