公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
菜肴舞动,php开发工程师,8k-10k,电商、软件开发 未融资 少于15人,经验1-3年 大专,“核心项目 技术大牛”,PHP Shell MySQL 后端 ,[海淀区]
人和集团,高级PHP开发工程师,10k-15k,"移动互联网,电商 A轮 500-2000人",经验1-3年 不限,“行业前景好，晋升快”,汽车 PHP 服务器端 MySQL ,[上地]
滴滴,高级开发工程师（go/php）,25k-35k·15薪,汽车丨出行 不需要融资 2000人以上,经验3-5年 本科,“五险一金，免费班车，下午茶，弹性工作”,本地生活 PHP C++ Golang ,[海淀区]
通达信科,PHP开发工程师（项目）,8k-15k,企业服务 不需要融资 150-500人,经验1-3年 大专,“六险一金 项目奖金”,PHP 后端 ,[紫竹桥]
网贷天眼,PHP工程师,10k-20k·13薪,"金融,数据服务 A轮 150-500人",经验1-3年 不限,“超长年假、弹性工作时间”,PHP Shell ,[朝阳区]
明华信达,php开发工程师,12k-16k,其他 不需要融资 50-150人,经验3-5年 本科,“双休，五险一金，带薪年假”,电商 移动互联网 全栈 移动开发 HTML5 后端 ,[海淀区]
小杏科技,PHP开发工程师（YII2框架）,9k-14k,软件开发 未融资 少于15人,经验1-3年 本科,“提升空间”,Yii HTML/CSS PHP ,[回龙观]
小杏科技,PHP开发工程师（YII2框架）,3k-6k,软件开发 未融资 少于15人,经验应届毕业生 本科,“学习，空间”,Yii PHP ,[回龙观]
度小满金融,高级php开发工程师,16k-32k,金融 A轮 2000人以上,经验1-3年 本科,“16薪，从0到1系统架构设计，空间大”,支付 互联网金融 平台 MySQL PHP 软件开发 ,[西北旺]
联想,php开发工程师,10k-15k,"硬件,通讯电子 上市公司 2000人以上",经验1-3年 本科,“发展平台好、大牛带队、福利待遇”,PHP ,[西二旗]
互动阳光,php开发工程师,10k-20k,移动互联网 未融资 15-50人,经验3-5年 大专,“稳定”,通信/网络设备 广告营销 ,[天通苑]
德兆天成,php开发工程师,11k-18k,软件开发 未融资 15-50人,经验3-5年 本科,“个人能力全面提升”,PHP 后端 ,[朝阳区]
百度,php开发工程师,15k-30k,工具 上市公司 2000人以上,经验3-5年 本科,“空间，高薪”,PHP Python GO 后端 ,[海淀区]
新浪乐居,php开发工程师,15k-25k,房产家居 上市公司 2000人以上,经验3-5年 本科,“五险一金、补充医疗、季度奖、年终奖”,移动互联网 房产服务 ,[朝阳区]
华图在线,php开发工程师,15k-25k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“享有年休假，年终奖等；加班可调休。”,PHP ,[公主坟]
瓦云科技,php开发工程师,10k-20k,"电商,文娱丨内容 不需要融资 15-50人",经验1-3年 本科,“初创团队，领导好，扁平管理，试用期全薪”,体育 PHP MySQL ,[海淀区]
陌陌,PHP开发工程师（增值）,20k-35k,社交 上市公司 500-2000人,经验3-5年 本科,“上升空间大”,移动互联网 PHP ,[望京]
众匠艺馨,php,10k-15k,企业服务 不需要融资 50-150人,经验3-5年 大专,“全栈开发”,招聘 ,[朝外]
百度,php,20k-25k·15薪,工具 上市公司 2000人以上,经验1-3年 本科,“双休15薪大牛”,大数据 分类信息 C MySQL Golang 后端 ,[西北旺]
景秀宏图,高级php开发工程师,15k-25k,电商 未融资 15-50人,经验3-5年 本科,“团队和谐、技术提炼、个人提升空间”,电商 医疗健康 PHP ,[望京]
好未来,高级php开发工程师,20k-30k,教育 上市公司 2000人以上,经验3-5年 本科,“大厂 六险一金 交通便利 弹性工作”,教育 移动互联网 Laravel 后端 docker Linux/Unix ,[朝阳区]
好未来,PHP开发高级工程师,18k-35k·14薪,教育 上市公司 2000人以上,经验5-10年 本科,“五险一金 14薪 带薪年假”,PHP ,[朝阳区]
百度,PHP开发工程师,20k-40k,工具 不需要融资 2000人以上,经验3-5年 本科,“五险一金商业保险带薪年假”,PHP 服务器端 Shell Linux/Unix ,[西北旺]
掌上辅材,php工程师,10k-15k,"电商,移动互联网 A轮 150-500人",经验1年以下 本科,“五险一金 带薪年假 期权奖励 氛围轻松”,电商 PHP ,[朝外]
美轮科技,PHP开发工程师,8k-16k,"移动互联网,电商 A轮 50-150人",经验不限 本科,"“有妹子,绩效奖金,免费咖啡,前景好”",后端 Yii PHP ,[海淀区]
App、微信、HTML5开发,php开发工程师,5k-7k,"移动互联网,电商 未融资 少于15人",经验1-3年 本科,“不打卡，接触项目多”,企业服务 服务器端 平台 ,[清河]
