公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
拉勾猎头,Python后端开发工程师SH,15k-30k,"移动互联网,企业服务 D轮及以上 500-2000人",经验3-5年 本科,"“技术氛围浓,办公环境好,团队欢乐多”",一手内推信息 猎头专业服务 名企保面试 精准高效对接 ,[四川北路]
叽里呱啦,python开发工程师,15k-30k,"移动互联网,教育 B轮 500-2000人",经验1-3年 本科,“风口行业 牛人多多 氛围简单 呱呱餐厅”,Python python爬虫 ,[普陀区]
得物App,python开发工程师,20k-40k·16薪,"移动互联网,电商 B轮 500-2000人",经验5-10年 本科,“行业独角兽，百亿成交量”,Python ,[延吉]
光之树科技,Python,20k-30k,"金融,数据服务 A轮 15-50人",经验3-5年 本科,“金融科技 前沿技术 跨国团队 技术大牛”,后端 服务器端 分布式 ,[杨浦区]
犇众信息,Python开发工程师,12k-20k,移动互联网 天使轮 50-150人,经验1-3年 本科,"“弹性工作制,商业保险,公司旅游,年终奖金”",Golang Python Node.js ,[莘庄]
小象优品,python开发工程师,15k-30k·13薪,"移动互联网,电商 C轮 500-2000人",经验3-5年 本科,“年终奖，绩效奖金”,大数据 互联网金融 ,[漕宝路]
驭箭信息,外派客户处工作Python全栈工程师,15k-20k·13薪,"移动互联网,电商 未融资 15-50人",经验3-5年 本科,“客户是知名企业，参与大型电商研发”,电商 Python MySQL 全栈 后端 ,[虹梅路]
脉策科技,python开发工程师,10k-18k,"数据服务,企业服务 B轮 150-500人",经验1-3年 本科,"“弹性工作,薪酬福利好,技术驱动,大牛互助”",大数据 Python 后端 ,[五角场]
合发电子,python开发工程师,8k-12k·13薪,"移动互联网,企业服务 未融资 50-150人",经验1-3年 本科,“平台好”,Python 后端 ,[张江]
商汤科技,Python开发工程师,20k-35k,人工智能 C轮 2000人以上,经验3-5年 本科,“AI独角兽，发展空间大，技术氛围好”,Python Linux/Unix 机器学习 计算机视觉 ,[虹梅路]
SmartX,Python开发工程师,14k-28k·16薪,数据服务 B轮 50-150人,经验不限 本科,“团队氛围好；技术强；大牛多”,Python ,[浦东新区]
陆金所,python开发工程师,14k-20k,金融 B轮 2000人以上,经验1-3年 本科,“平台大，个人成长快”,Python 全栈 ,[黄浦区]
斯干,Python开发工程师,20k-40k,"移动互联网,文娱丨内容 B轮 150-500人",经验5-10年 本科,"“公司氛围好,二次元行业”",移动互联网 后端 ,[徐汇区]
TCL,python工程师,15k-30k·13薪,"移动互联网,其他 上市公司 2000人以上",经验3-5年 本科,“前景超好、敏捷迭代、自运营”,硬件制造 Java Python ,[浦东新区]
平安科技,python开发工程师,4k-6k,金融 不需要融资 2000人以上,经验应届毕业生 本科,“导师一对一指导”,后端 Python 图像算法 ,[陆家嘴]
Xmov,Python开发工程师,18k-30k,"移动互联网,人工智能 A轮 50-150人",经验3-5年 本科,"“明星团队,**科学家,**风投,期权丰厚”",Python ,[徐汇区]
Xmov,python开发工程师,15k-28k,"移动互联网,人工智能 A轮 50-150人",经验3-5年 本科,"“明星团队,**科学家,**风投,期权丰厚”",后端 Python ,[徐汇区]
坤亿科技,python开发工程师,10k-18k,"电商,企业服务 不需要融资 150-500人",经验1-3年 本科,“五险一金 节日福利 弹性工作”,Python C++ ,[洋泾]
Each+,Python研发工程师,15k-25k,移动互联网 未融资 50-150人,经验3-5年 本科,"“股票期权,扁平管理”",Python 数据库 ,[浦东新区]
锐成科技,Python开发,8k-12k,"移动互联网,文娱丨内容 天使轮 15-50人",经验不限 本科,"“周末双休,五险一金,带薪年假”",信息安全 大数据 ,[场中路]
55海淘,Python高级开发工程师 （自动下单购物方向）,20k-30k·14薪,电商 上市公司 150-500人,经验3-5年 本科,"“平台大,发展快,环境佳”",Python MySQL ,[徐汇区]
毕得医药,python工程师,10k-15k,"其他,医疗丨健康 未融资 150-500人",经验1-3年 大专,“五险一金餐补年终奖长期服务奖带薪年假”,Python ,[杨浦区]
华策,Python开发工程师,15k-25k,移动互联网 未融资 50-150人,经验5-10年 本科,"“五险一金,双休,节日福利,有薪年假”",大数据 硬件制造 Python ,[浦东新区]
易居克而瑞,Python爬虫工程师,10k-20k,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 本科,“五险一金 技能培训 岗位晋升”,MySQL MongoDB 数据挖掘 ,[闸北公园]
易居克而瑞,Python高级工程师,20k-25k,"移动互联网,消费生活 上市公司 500-2000人",经验5-10年 本科,“公司规模大 氛围好 薪酬体系完善”,Python ,[闸北公园]
荷锐会展,python开发工程师,8k-10k·13薪,企业服务 不需要融资 150-500人,经验1-3年 大专,“五险一金 周末双休 补充医保”,Python ,[龙柏]
品览Pinlan,Python后端开发,13k-18k,"数据服务,人工智能 A轮 50-150人",经验1-3年 本科,"“精英团队,AI+,发展前景,曝光度”",新零售 企业服务 Python docker 爬虫 ,[浦东新区]
光之树科技,Python实习生,5k-8k,"金融,数据服务 A轮 15-50人",经验应届毕业生 本科,“金融科技 前沿技术 跨国团队 技术大牛”,分布式 docker MySQL Python ,[杨浦区]
上海潜智,python,5k-10k·13薪,移动互联网 不需要融资 15-50人,经验不限 本科,“扁平化管理”,Shell Linux ,[张江]
俊丹投资,python后端工程师,14k-25k·13薪,金融 不需要融资 15-50人,经验1-3年 本科,“长期发展，成长空间大，氛围轻松”,后端 Python Java ,[江湾]
触宝,资深后端开发工程师-Python / Golang,25k-40k,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,“上市公司 出海****0”,MySQL Python ,[闵行区]
圆通,资深python开发工程师,15k-25k,物流丨运输 上市公司 2000人以上,经验5-10年 本科,“上市公司，前景好，晋升空间广阔，待遇好”,后端 Python MySQL ,[青浦区]
信也科技,python开发专家-容器云,18k-30k·14薪,金融 上市公司 2000人以上,经验3-5年 本科,“团队年轻一年两次晋升加薪”,Python docker ,[浦东新区]
叽里呱啦,高级Python开发工程师,20k-35k,"移动互联网,教育 B轮 500-2000人",经验3-5年 本科,“风口行业 牛人多多 团队简单 阿姨烧饭”,服务器端 后端 Python ,[普陀区]
苏测,python开发,10k-14k,"移动互联网,企业服务 不需要融资 500-2000人",经验1-3年 大专,“五险一金 商业保险”,Python ,[徐泾]
得物App,python开发专家/经理,30k-50k·16薪,"移动互联网,电商 B轮 500-2000人",经验5-10年 本科,“行业独角兽，百亿成交量”,Python Golang ,[延吉]
砥翼教育,python开发主管,30k-38k,教育 不需要融资 15-50人,经验3-5年 本科,“上教社强教研内容体系+纳米盒强互联网基因”,教育 移动互联网 Python ,[浦东新区]
Xmov,python客户端开发工程师,18k-30k·13薪,"移动互联网,人工智能 A轮 50-150人",经验1-3年 本科,“原创技术、团队氛围好、月度团建、五险一金”,Python ,[嘉定区]
千居智,python开发工程师,18k-35k,"人工智能,物联网 天使轮 少于15人",经验3-5年 本科,“快速发展，成长快，上海交大背景团队”,大数据 Python 后端 Hadoop ,[莘庄]
店宝宝电商,python后端开发工程师,20k-35k,"电商,移动互联网 不需要融资 500-2000人",经验1-3年 本科,“五险一金 周末双休”,Python ,[浦东新区]
上海链牍科技有限公司,python数据分析师实习生,6k-10k,"教育,其他 A轮 15-50人",经验应届毕业生 硕士,“重要职位”,,[长宁区]
众安保险,安全产品开发工程师（Python）,20k-40k·15薪,金融 上市公司 2000人以上,经验5-10年 本科,“团队技术实力强”,Python ,[黄浦区]
chance,python爬虫工程师,10k-14k·13薪,"数据服务,电商 天使轮 15-50人",经验1-3年 本科,“技术氛围活泼，待遇丰厚”,年底双薪 交通补助 定期体检 年终分红 ,[浦东新区]
GameDay,Python工程师,8k-13k,移动互联网 不需要融资 15-50人,经验不限 本科,“五险一金 做五休二”,移动互联网 大数据 C++ Linux/Unix Python MySQL ,[静安区]
恺域科技,python开发工程师,15k-25k·13薪,"电商,数据服务 不需要融资 50-150人",经验3-5年 本科,“晋升快，敏捷开发”,Python ,[浦东新区]
上海沪方,python工程师,12k-24k·13薪,移动互联网 不需要融资 150-500人,经验3-5年 大专,“行业内前3强”,企业服务 Python ,[张江]
PwC,python开发,15k-22k,"移动互联网,金融 未融资 500-2000人",经验3-5年 本科,“跨国团队 美国工作机会”,Python ,[张江]
仑动科技,Python开发工程师,5k-10k,"企业服务,人工智能 未融资 少于15人",经验应届毕业生 不限,“发展前景”,客户端 QT ,[张江]
诺贝尔曼,python开发工程师,6k-10k,"企业服务,数据服务 未融资 15-50人",经验不限 硕士,“市场调研 数据分析 数据架构”,大数据 后端 平台 ,[淮海路]
乐言科技,Python工程师（初中高级别）,15k-30k,企业服务 C轮 500-2000人,经验不限 本科,“20天全薪假 商业保险 免费午餐 双休”,电商 后端 Python ,[周家桥]
SIPAI,python开发工程师,9k-18k,"信息安全,人工智能 不需要融资 150-500人",经验3-5年 本科,“五险一金 补充公积金 食堂 交通补贴”,后端 Python ,[漕河泾]
房价网,python,10k-20k,"移动互联网,数据服务 B轮 50-150人",经验3-5年 本科,“人民广场、弹性工时，五险一金，餐补车补”,人工智能 机器学习 算法 ,[黄浦区]
云扩科技,python开发工程师,10k-15k,"人工智能,企业服务 B轮 150-500人",经验不限 本科,"“不强制加班
给每个人自由发展空间”",Python ,[田林]
米思米,python开发工程师,14k-22k,"电商,企业服务 上市公司 500-2000人",经验1-3年 本科,“正规公司、大型电商公司、 AI智能”,电商 新零售 云计算 Linux/Unix Python Java ,[静安区]
GameDay,python开发工程师,8k-12k,移动互联网 不需要融资 15-50人,经验1-3年 本科,“领导nice，工作时间弹性、氛围和谐。”,大数据 云计算 C++ Python MySQL ,[静安区]
经数科技,python开发工程师,15k-20k,企业服务 未融资 15-50人,经验3-5年 不限,“金融证券开发经验”,证券/期货 基金 ,[杨浦区]
小赤科技,python开发,8k-15k,"企业服务,信息安全 天使轮 少于15人",经验1-3年 本科,“创业型项目 办公环境好 金融IT复合前景”,企业服务 Python 后端 全栈 ,[塘桥]
赢谊科技,python后台开发工程师,5k-8k,"移动互联网,硬件 A轮 15-50人",经验1年以下 不限,“扁平化管理，发展前景好”,Python ,[静安区]
媒智科技,Python 后台开发工程师,15k-25k,移动互联网 A轮 15-50人,经验3-5年 本科,“年底双薪 股票期权 带薪年假 周末双休”,分布式 中间件 C++ MySQL ,[徐汇区]
易路,Python高级开发工程师,18k-28k,"移动互联网,企业服务 C轮 150-500人",经验3-5年 本科,“五险一金，加班费，C轮创业，期权激励”,Python 后端 服务器端 数据库 ,[虹桥]
易路,Python中级开发工程师,12k-18k,"移动互联网,企业服务 C轮 150-500人",经验1-3年 本科,“五险一金，加班费，C轮创业，期权激励”,后端 服务器端 Python 数据库 ,[虹桥]
汇付,高级Python工程师,20k-35k,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“上市公司，薪资待遇佳”,Python ,[虹梅路]
Flexiv Robotics,python后端开发工程师,15k-30k·13薪,"硬件,移动互联网 A轮 150-500人",经验5-10年 本科,“斯坦福团队 AI机器人行业 高成长空间”,Python docker ,[闵行区]
OPENAILAB,云训练python开发工程师,15k-25k,其他 A轮 50-150人,经验3-5年 本科,“公司发展前景好，氛围好，股权激励”,python爬虫 ,[虹梅路]
瞬联软件科技（北京）有限公司,python全栈开发,10k-20k,"移动互联网,企业服务 不需要融资 500-2000人",经验不限 本科,“六险一金 带薪假期 弹性工作 外企氛围”,Linux/Unix Python 全栈 ,[长宁区]
LexisNexis,Sr Python Engineer,20k-40k,不限 上市公司 500-2000人,经验5-10年 本科,“15-20天年假，生日，圣诞假，节日福利”,电商 移动互联网 Python MySQL ,[北新泾]
尤盛信息,python后台开发工程师,15k-25k,游戏 不需要融资 15-50人,经验不限 本科,“薪酬体系好、晋升空间大”,,[张江]
九鞅科技,python后端开发工程师,8k-16k,"金融,数据服务 不需要融资 15-50人",经验1-3年 本科,"“后端软件工程师, 与行业**团队直接合作”",金融 Python 后端 系统架构 数据库 ,[江湾]
若博,Python教师,5k-8k,教育 上市公司 50-150人,经验不限 不限,“跟小朋友一起学一起玩”,,[金桥]
触宝,Python 开发工程师,20k-40k·14薪,"移动互联网,数据服务 上市公司 500-2000人",经验3-5年 本科,“超长年假、团队氛围好”,移动互联网 Python Golang ,[七宝]
贞历,Python 工程师,3k-6k,"移动互联网,企业服务 不需要融资 少于15人",经验应届毕业生 本科,“S级项目，微服务，大数据，前景好”,电商 教育 Python 服务器端 云计算 移动开发 ,[打浦桥]
技熵投资,python 量化交易监控风控系统开,10k-15k·14薪,金融 不需要融资 少于15人,经验1-3年 本科,“自我价值”,Python 全栈 Shell 区块链 ,[洋泾]
脉策科技,Python开发工程师实习生,3k-6k,"数据服务,企业服务 B轮 150-500人",经验应届毕业生 本科,"“弹性工作,薪酬福利好,技术驱动,大牛互助”",大数据 移动互联网 Python 后端 ,[五角场]
担路网,Python Web工程师,8k-15k,"移动互联网,企业服务 未融资 15-50人",经验不限 本科,"“年轻团队,年终分红,晋升空间大,待遇从优”",企业服务 云计算 Python Node.js ,[九亭]
上海第一财经数据,爬虫实习生（Python）,2k-4k,移动互联网 D轮及以上 150-500人,经验应届毕业生 本科,"“平台广阔,发展空间大,薪酬福利佳”",大数据 数据挖掘 ,[上海电视台]
谷露软件,python实习生G00016,5k-8k,"数据服务,企业服务 A轮 50-150人",经验不限 本科,“地图周边”,后端 ,[黄浦区]
码博科技,Python开发工程师-上海,11k-16k·13薪,企业服务 不需要融资 15-50人,经验1-3年 本科,“构建行业领先的工业物联网平台”,Python C/C++ SQL OpenCV ,[唐镇]
数旦信息,Python开发实习生,5k-6k,"移动互联网,金融 A轮 15-50人",经验应届毕业生 本科,"“转正机会,免费零食,旅游,学习机会多”",Java Redis 数据分析 ,[漕河泾]
量锐科技,核心Python开发工程师,13k-16k,"金融,数据服务 A轮 50-150人",经验1-3年 本科,“体检/带薪年假/员工旅游节日福利五险一金”,Linux/Unix MySQL GO ,[黄浦区]
领旗信息科技,python后端,9k-18k,"移动互联网,企业服务 未融资 15-50人",经验1-3年 大专,"“做五休二,节日福利,年底双薪”",银行 互联网金融 Python Linux/Unix 服务器端 后端 ,[金桥]
朗森特,python开发经理,15k-22k,"医疗丨健康,数据服务 不需要融资 150-500人",经验3-5年 本科,“弹性工作 带薪假期 五险一金”,Python ,[徐汇区]
华策,python工程师-大数据方向,12k-20k,移动互联网 未融资 50-150人,经验1-3年 本科,"“五险一金,带薪年假,年终奖金,绩效考核”",大数据 金融 数据挖掘 ,[浦东新区]
MobTech,Python开发（校园招聘）,10k-20k,"数据服务,广告营销 未融资 150-500人",经验应届毕业生 本科,“平台好，福利好，氛围好。丰富年终奖”,Python ,[漕河泾]
Glow,Python后端开发工程师,20k-25k,"移动互联网,医疗丨健康 B轮 15-50人",经验1-3年 本科,"“产品优秀,团队出色,硅谷背景,注重技术”",医疗健康 移动互联网 Python MySQL 后端 服务器端 ,[黄浦区]
沐瞳游戏,python开发（运维开发）,25k-35k,游戏 不需要融资 500-2000人,经验5-10年 本科,“月流水过亿项目；团队氛围好；”,游戏 运维 Jenkins Python ,[万源城]
媒智科技,Python 后台开发工程师,15k-25k,移动互联网 A轮 15-50人,经验3-5年 本科,“年底双薪 股票期权 带薪年假 周末双休”,后端 MySQL GO Python ,[徐家汇]
诺亚（中国）控股有限公司,大数据系统开发工程师(Python)G00950,15k-25k,金融 上市公司 2000人以上,经验3-5年 本科,“五险一金，上市公司”,Java Scala Hive ,[长阳路]
上海域起,Python服务器开发,15k-30k,"移动互联网,游戏 不需要融资 150-500人",经验3-5年 大专,“六险二金，弹性工作，定期体检，餐补”,游戏 游戏开发 ,[浦东新区]
络戴洪文化,python全栈开发工程师,10k-16k,"移动互联网,游戏 未融资 50-150人",经验3-5年 本科,“弹性工作，饭贴，生日会，旅游，年底奖金”,大数据 金融 Python 全栈 ,[陆家嘴]
扩博智能,python研发工程师,12k-18k·13薪,"移动互联网,数据服务 B轮 50-150人",经验1-3年 本科,“全球团队并且大牛云集”,Python ,[闵行区]
